voxel ID,X,Y,Z,Saturated or Unsaturated,Recharge,Outflow or NotOutflow,ID of the next downstream voxel,Number of upstream voxels,Number of downstream voxels,Velocity
8412,2587320.0,1112760.0,1880.0,Saturated,Inlet,NotOutflow,8062,2,1,1.4293939957565399e-09
8413,2587400.0,1112760.0,1880.0,Unsaturated,,NotOutflow,8063,0,1,0.01
8414,2587480.0,1112760.0,1880.0,Saturated,,NotOutflow,8064,1,1,2.066730995618308e-10
8415,2587960.0,1112760.0,1880.0,Saturated,Inlet,NotOutflow,8402,3,2,7.654163495081324e-08
8416,2588040.0,1112760.0,1880.0,Saturated,,NotOutflow,8425,3,3,4.3694857645998855e-08
8417,2588120.0,1112760.0,1880.0,Saturated,,NotOutflow,8426,3,3,2.6472945811785764e-09
8418,2588360.0,1112760.0,1880.0,Saturated,,NotOutflow,8406,1,1,1.2886033009844385e-09
8419,2588440.0,1112760.0,1880.0,Saturated,,NotOutflow,8418,2,1,1.2886033009844385e-09
8420,2587400.0,1112840.0,1880.0,Unsaturated,,NotOutflow,8084,0,1,0.01
8421,2587480.0,1112840.0,1880.0,Unsaturated,,NotOutflow,8085,0,1,0.01
8422,2587560.0,1112840.0,1880.0,Unsaturated,,NotOutflow,8086,0,1,0.01
8423,2587640.0,1112840.0,1880.0,Unsaturated,,NotOutflow,8087,0,1,0.01
8424,2587960.0,1112840.0,1880.0,Saturated,,NotOutflow,8415,1,1,6.318655341414182e-08
8425,2588040.0,1112840.0,1880.0,Saturated,Inlet,NotOutflow,8424,2,2,6.318655341414182e-08
8426,2588120.0,1112840.0,1880.0,Saturated,,NotOutflow,8425,3,3,3.303143612933523e-08
8427,2588200.0,1112840.0,1880.0,Saturated,Inlet,NotOutflow,8090,2,2,3.78136214352746e-09
8428,2588440.0,1112840.0,1880.0,Saturated,,NotOutflow,8419,1,1,5.978092517627081e-10
8429,2588520.0,1112840.0,1880.0,Saturated,,NotOutflow,8093,1,2,1.5091955873286358e-09
8430,2587640.0,1112920.0,1880.0,Unsaturated,,NotOutflow,8104,0,1,0.01
8431,2588040.0,1112920.0,1880.0,Unsaturated,,NotOutflow,2549,0,1,0.01
8432,2588120.0,1112920.0,1880.0,Saturated,Inlet,NotOutflow,8426,2,1,3.303143612933523e-08
8433,2588200.0,1112920.0,1880.0,Saturated,,NotOutflow,8432,2,3,9.53592269982158e-09
8434,2588280.0,1112920.0,1880.0,Saturated,,NotOutflow,8433,1,1,4.574977528029595e-10
8435,2588520.0,1112920.0,1880.0,Saturated,,NotOutflow,8429,1,3,2.107004839091344e-09
8436,2588600.0,1112920.0,1880.0,Saturated,,NotOutflow,8440,2,2,9.575286715127824e-10
8437,2588200.0,1113000.0,1880.0,Saturated,,NotOutflow,8433,2,2,9.53592269982158e-09
8438,2588280.0,1113000.0,1880.0,Saturated,Inlet,NotOutflow,8437,1,3,5.8641066823550585e-09
8439,2588360.0,1113000.0,1880.0,Saturated,,NotOutflow,8124,1,2,5.112515615321979e-10
8440,2588600.0,1113000.0,1880.0,Saturated,Inlet,NotOutflow,8126,2,2,1.593107757087317e-09
8441,2588680.0,1113000.0,1880.0,Saturated,,NotOutflow,8446,1,1,7.177229714445922e-10
8442,2588280.0,1113080.0,1880.0,Unsaturated,,NotOutflow,8132,0,1,0.01
8443,2588360.0,1113080.0,1880.0,Saturated,,NotOutflow,8444,1,1,3.845527426839691e-10
8444,2588440.0,1113080.0,1880.0,Saturated,Inlet,NotOutflow,8134,1,2,1.1916337929747655e-09
8445,2588600.0,1113080.0,1880.0,Unsaturated,,NotOutflow,7649,0,1,0.01
8446,2588680.0,1113080.0,1880.0,Saturated,,NotOutflow,8136,1,1,7.177229714445922e-10
8447,2588760.0,1113080.0,1880.0,Unsaturated,,NotOutflow,8137,0,1,0.01
8448,2588360.0,1113160.0,1880.0,Unsaturated,,NotOutflow,8141,0,1,0.01
8449,2588440.0,1113160.0,1880.0,Saturated,,NotOutflow,8142,1,1,5.462210067283301e-10
8450,2588520.0,1113160.0,1880.0,Unsaturated,,NotOutflow,8143,0,1,0.01
8451,2587880.0,1109000.0,1960.0,Saturated,,NotOutflow,8452,2,1,4.648265248605071e-09
8452,2587960.0,1109000.0,1960.0,Saturated,Inlet,NotOutflow,8167,2,1,6.001567305624199e-09
8453,2587880.0,1109080.0,1960.0,Saturated,Inlet,NotOutflow,8168,3,2,4.256314706422119e-09
8454,2587960.0,1109080.0,1960.0,Unsaturated,,NotOutflow,8169,1,1,0.01
8455,2587880.0,1109160.0,1960.0,Saturated,,NotOutflow,8453,1,1,8.831994118513003e-10
8456,2587800.0,1109240.0,1960.0,Saturated,,NotOutflow,8458,3,2,2.591969204569868e-10
8457,2587880.0,1109240.0,1960.0,Saturated,,NotOutflow,8455,3,3,8.831994118513003e-10
8458,2587800.0,1109320.0,1960.0,Saturated,,NotOutflow,8459,3,3,3.4892828020119255e-10
8459,2587880.0,1109320.0,1960.0,Saturated,,NotOutflow,8457,1,1,3.4892828020119255e-10
8460,2587800.0,1109400.0,1960.0,Saturated,,NotOutflow,8458,3,2,5.958963241764087e-10
8461,2587720.0,1109480.0,1960.0,Unsaturated,,NotOutflow,8179,0,1,0.01
8462,2587800.0,1109480.0,1960.0,Saturated,Inlet,NotOutflow,8180,2,2,3.275580055453846e-09
8463,2587720.0,1109560.0,1960.0,Saturated,,NotOutflow,8464,1,1,9.056753451350141e-10
8464,2587800.0,1109560.0,1960.0,Saturated,,NotOutflow,8462,1,1,9.056753451350141e-10
8465,2587720.0,1109640.0,1960.0,Saturated,Inlet,NotOutflow,8463,0,2,9.056753451350141e-10
8466,2587800.0,1109640.0,1960.0,Unsaturated,,NotOutflow,8185,0,1,0.01
8467,2587720.0,1109720.0,1960.0,Unsaturated,,NotOutflow,8186,0,1,0.01
8468,2587320.0,1111480.0,1960.0,Unsaturated,,NotOutflow,8197,0,1,0.01
8469,2587320.0,1111560.0,1960.0,Saturated,Inlet,NotOutflow,8470,0,2,8.086204279569031e-10
8470,2587400.0,1111560.0,1960.0,Saturated,,NotOutflow,8472,1,1,8.086204279569031e-10
8471,2587320.0,1111640.0,1960.0,Unsaturated,,NotOutflow,8203,0,1,0.01
8472,2587400.0,1111640.0,1960.0,Saturated,Inlet,NotOutflow,8204,2,2,3.859915902917715e-09
8473,2587400.0,1111720.0,1960.0,Saturated,,NotOutflow,8472,3,2,7.004682796089371e-10
8474,2587480.0,1111720.0,1960.0,Saturated,Inlet,NotOutflow,8476,2,2,1.0086106960965679e-09
8475,2587400.0,1111800.0,1960.0,Unsaturated,,NotOutflow,-1,0,0,0.01
8476,2587480.0,1111800.0,1960.0,Saturated,,NotOutflow,8208,2,3,4.0314043321075164e-09
8477,2587560.0,1111800.0,1960.0,Unsaturated,,NotOutflow,8209,0,1,0.01
8478,2588520.0,1111800.0,1960.0,Saturated,,NotOutflow,-1,0,0,0.0
8479,2588600.0,1111800.0,1960.0,Unsaturated,,NotOutflow,-1,1,0,0.01
8480,2587320.0,1111880.0,1960.0,Saturated,,NotOutflow,8212,1,1,1.4725468103536165e-09
8481,2587400.0,1111880.0,1960.0,Saturated,,NotOutflow,8480,2,1,9.086709532623139e-10
8482,2587480.0,1111880.0,1960.0,Saturated,,NotOutflow,8476,2,2,4.0314043321075164e-09
8483,2587560.0,1111880.0,1960.0,Saturated,,NotOutflow,8482,2,2,4.0314043321075164e-09
8484,2588440.0,1111880.0,1960.0,Saturated,,NotOutflow,-1,0,0,0.0
8485,2588520.0,1111880.0,1960.0,Unsaturated,,NotOutflow,-1,1,0,0.01
8486,2587320.0,1111960.0,1960.0,Unsaturated,,NotOutflow,8217,0,1,0.01
8487,2587400.0,1111960.0,1960.0,Saturated,,NotOutflow,8481,2,1,9.086709532623139e-10
8488,2587480.0,1111960.0,1960.0,Saturated,,NotOutflow,8487,2,2,9.086709532623139e-10
8489,2587560.0,1111960.0,1960.0,Saturated,Inlet,NotOutflow,8220,4,4,1.2091773443910533e-08
8490,2587640.0,1111960.0,1960.0,Saturated,,NotOutflow,8489,2,1,8.578339001269049e-09
8491,2587720.0,1111960.0,1960.0,Saturated,,NotOutflow,8490,1,1,8.136874750276254e-09
8492,2587800.0,1111960.0,1960.0,Saturated,,NotOutflow,8491,1,1,8.136874750276254e-09
8493,2587880.0,1111960.0,1960.0,Unsaturated,,NotOutflow,8224,0,1,0.01
8494,2587960.0,1111960.0,1960.0,Unsaturated,,NotOutflow,8225,0,1,0.01
8495,2588040.0,1111960.0,1960.0,Unsaturated,,NotOutflow,8226,1,1,0.01
8496,2588120.0,1111960.0,1960.0,Unsaturated,,NotOutflow,-1,1,0,0.01
8497,2588360.0,1111960.0,1960.0,Unsaturated,,NotOutflow,-1,1,0,0.01
8498,2588440.0,1111960.0,1960.0,Unsaturated,,NotOutflow,-1,1,0,0.01
8499,2587240.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8228,0,1,0.01
8500,2587320.0,1112040.0,1960.0,Saturated,Inlet,NotOutflow,8229,1,2,9.733483735800643e-10
8501,2587400.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8230,0,1,0.01
8502,2587640.0,1112040.0,1960.0,Saturated,,NotOutflow,8490,1,1,4.414642509927935e-10
8503,2587720.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8232,0,1,0.01
8504,2587800.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8233,1,1,0.01
8505,2587880.0,1112040.0,1960.0,Saturated,,NotOutflow,-1,1,0,0.0
8506,2587960.0,1112040.0,1960.0,Saturated,,NotOutflow,8235,2,2,3.206933908082091e-09
8507,2588040.0,1112040.0,1960.0,Saturated,,NotOutflow,8236,1,1,6.33828039165288e-09
8508,2588120.0,1112040.0,1960.0,Saturated,,NotOutflow,8507,1,1,6.33828039165288e-09
8509,2588200.0,1112040.0,1960.0,Saturated,,NotOutflow,8508,2,1,6.33828039165288e-09
8510,2588280.0,1112040.0,1960.0,Saturated,,NotOutflow,8702,2,3,2.773196826212556e-09
8511,2588360.0,1112040.0,1960.0,Saturated,,NotOutflow,8510,2,2,4.051844082500169e-09
8512,2588440.0,1112040.0,1960.0,Saturated,,NotOutflow,8511,1,1,7.630580756085639e-09
8513,2588520.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8242,0,1,0.01
8514,2588600.0,1112040.0,1960.0,Unsaturated,,NotOutflow,8243,1,1,0.01
8515,2587320.0,1112120.0,1960.0,Saturated,,NotOutflow,8500,4,2,4.1082831401067633e-10
8516,2587400.0,1112120.0,1960.0,Saturated,,NotOutflow,8515,3,2,4.2334154131217e-12
8517,2587480.0,1112120.0,1960.0,Saturated,,NotOutflow,8516,2,2,4.2334154131217e-12
8518,2587560.0,1112120.0,1960.0,Saturated,,NotOutflow,8248,2,2,8.190583886699928e-10
8519,2587640.0,1112120.0,1960.0,Saturated,,NotOutflow,8518,2,4,8.190583886699928e-10
8520,2587720.0,1112120.0,1960.0,Saturated,,NotOutflow,8519,2,1,8.38824855817361e-10
8521,2588120.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8251,0,1,0.01
8522,2588200.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8252,1,1,0.01
8523,2588280.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8253,1,1,0.01
8524,2588360.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8254,1,1,0.01
8525,2588440.0,1112120.0,1960.0,Saturated,,NotOutflow,8512,2,1,7.630580756085639e-09
8526,2588520.0,1112120.0,1960.0,Saturated,,NotOutflow,8525,3,1,7.630580756085639e-09
8527,2588600.0,1112120.0,1960.0,Saturated,,NotOutflow,8526,1,1,2.6031835068725135e-09
8528,2588680.0,1112120.0,1960.0,Saturated,,NotOutflow,8527,1,1,2.6031835068725135e-09
8529,2588760.0,1112120.0,1960.0,Saturated,,NotOutflow,8528,2,1,2.6031835068725135e-09
8530,2588840.0,1112120.0,1960.0,Saturated,,NotOutflow,8260,1,3,7.616983359801423e-10
8531,2588920.0,1112120.0,1960.0,Saturated,,NotOutflow,8530,1,2,1.1430952124654212e-09
8532,2589000.0,1112120.0,1960.0,Saturated,,NotOutflow,8531,2,2,2.0702817386280696e-09
8533,2589080.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8263,1,1,0.01
8534,2589160.0,1112120.0,1960.0,Unsaturated,,NotOutflow,8264,1,1,0.01
8535,2587320.0,1112200.0,1960.0,Saturated,,NotOutflow,8515,2,1,4.065948985975546e-10
8536,2587400.0,1112200.0,1960.0,Saturated,Inlet,NotOutflow,8559,1,2,9.46707158421572e-10
8537,2587480.0,1112200.0,1960.0,Unsaturated,,NotOutflow,8268,0,1,0.01
8538,2587560.0,1112200.0,1960.0,Unsaturated,,NotOutflow,8269,1,1,0.01
8539,2587640.0,1112200.0,1960.0,Saturated,,NotOutflow,8519,1,1,8.190583886699928e-10
8540,2587720.0,1112200.0,1960.0,Saturated,Inlet,NotOutflow,8271,2,5,6.443524671067091e-09
8541,2587800.0,1112200.0,1960.0,Saturated,,NotOutflow,8732,1,1,1.5302605695013347e-10
8542,2587880.0,1112200.0,1960.0,Saturated,,NotOutflow,8564,2,2,2.5632137385881508e-09
